Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,170.0,170.0,5.0,1.0,0.0
1.0,3.0,20.0,190.0,3.0,1.0,0.0
1.0,4.0,0.0,190.0,4.0,1.0,0.0
1.0,5.0,-60.0,130.0,4.0,1.0,0.0
1.0,6.0,-40.0,90.0,1.0,1.0,0.0
1.0,7.0,0.0,90.0,4.0,1.0,0.0
1.0,8.0,20.0,110.0,3.0,1.0,0.0
1.0,9.0,0.0,110.0,4.0,1.0,0.0
1.0,10.0,20.0,130.0,3.0,1.0,0.0
1.0,11.0,0.0,130.0,4.0,1.0,0.0
1.0,12.0,500.0,630.0,5.0,1.0,0.0
1.0,13.0,20.0,650.0,0.0,1.0,0.0
1.0,14.0,20.0,670.0,0.0,1.0,0.0
1.0,15.0,0.0,670.0,4.0,1.0,0.0
1.0,16.0,0.0,670.0,4.0,1.0,0.0
1.0,17.0,500.0,1170.0,5.0,1.0,0.0
1.0,18.0,0.0,1170.0,4.0,1.0,0.0
1.0,19.0,20.0,1190.0,0.0,1.0,0.0
1.0,20.0,-20.0,1170.0,4.0,1.0,0.0
1.0,21.0,80.0,1250.0,0.0,1.0,0.0
1.0,22.0,20.0,1270.0,2.0,1.0,0.0
1.0,23.0,0.0,1270.0,4.0,1.0,0.0
1.0,24.0,480.0,1750.0,5.0,1.0,0.0
1.0,25.0,-20.0,1730.0,4.0,1.0,0.0
1.0,26.0,-20.0,1710.0,0.0,1.0,0.0
1.0,27.0,-20.0,1690.0,4.0,1.0,0.0
1.0,28.0,220.0,1910.0,0.0,1.0,0.0
1.0,29.0,480.0,2390.0,5.0,1.0,0.0
1.0,30.0,-20.0,2370.0,4.0,1.0,0.0
1.0,31.0,0.0,2370.0,0.0,1.0,0.0
1.0,32.0,-20.0,2350.0,4.0,1.0,0.0
1.0,33.0,160.0,2510.0,0.0,1.0,0.0
1.0,34.0,0.0,2510.0,4.0,1.0,0.0
1.0,35.0,20.0,2530.0,3.0,1.0,0.0
1.0,36.0,0.0,2530.0,4.0,1.0,0.0
1.0,37.0,500.0,3030.0,5.0,1.0,0.0
1.0,38.0,0.0,3030.0,4.0,1.0,0.0
1.0,39.0,20.0,3050.0,2.0,1.0,0.0
1.0,40.0,20.0,3070.0,2.0,1.0,0.0
1.0,41.0,20.0,3090.0,2.0,1.0,0.0
1.0,42.0,20.0,3110.0,2.0,1.0,0.0
1.0,43.0,0.0,3110.0,4.0,1.0,0.0
1.0,44.0,20.0,3130.0,2.0,1.0,0.0
1.0,45.0,500.0,3630.0,5.0,1.0,0.0
1.0,46.0,20.0,3650.0,2.0,1.0,0.0
1.0,47.0,0.0,3650.0,4.0,1.0,0.0
1.0,48.0,0.0,3650.0,4.0,1.0,0.0
1.0,49.0,500.0,4150.0,5.0,1.0,0.0
1.0,50.0,0.0,4150.0,4.0,1.0,0.0
1.0,51.0,20.0,4170.0,0.0,1.0,0.0
1.0,52.0,0.0,4170.0,4.0,1.0,0.0
1.0,53.0,20.0,4190.0,0.0,1.0,0.0
1.0,54.0,0.0,4190.0,4.0,1.0,0.0
1.0,55.0,500.0,4690.0,5.0,1.0,0.0
1.0,56.0,20.0,4710.0,2.0,1.0,0.0
1.0,57.0,500.0,5210.0,5.0,1.0,0.0
1.0,58.0,20.0,5230.0,0.0,1.0,0.0
1.0,59.0,0.0,5230.0,4.0,1.0,0.0
1.0,60.0,0.0,5230.0,4.0,1.0,0.0
1.0,61.0,20.0,5250.0,0.0,1.0,0.0
1.0,62.0,20.0,5270.0,0.0,1.0,0.0
1.0,63.0,480.0,5750.0,5.0,1.0,0.0
1.0,64.0,-20.0,5730.0,4.0,1.0,0.0
1.0,65.0,0.0,5730.0,0.0,1.0,0.0
1.0,66.0,-20.0,5710.0,4.0,1.0,0.0
1.0,67.0,-20.0,5690.0,4.0,1.0,0.0
1.0,68.0,20.0,5710.0,0.0,1.0,0.0
1.0,69.0,20.0,5730.0,0.0,1.0,0.0
1.0,70.0,0.0,5730.0,4.0,1.0,0.0
1.0,71.0,20.0,5750.0,0.0,1.0,0.0
1.0,72.0,20.0,5770.0,0.0,1.0,0.0
1.0,73.0,0.0,5770.0,4.0,1.0,0.0
1.0,74.0,480.0,6250.0,5.0,1.0,0.0
1.0,75.0,-20.0,6230.0,4.0,1.0,0.0
1.0,76.0,-20.0,6210.0,4.0,1.0,0.0
1.0,77.0,0.0,6210.0,3.0,1.0,0.0
1.0,78.0,-20.0,6190.0,4.0,1.0,0.0
1.0,79.0,0.0,6190.0,3.0,1.0,0.0
1.0,80.0,-20.0,6170.0,4.0,1.0,0.0
1.0,81.0,20.0,6190.0,3.0,1.0,0.0
1.0,82.0,0.0,6190.0,4.0,1.0,0.0
1.0,83.0,20.0,6210.0,3.0,1.0,0.0
1.0,84.0,0.0,6210.0,4.0,1.0,0.0
1.0,85.0,20.0,6230.0,3.0,1.0,0.0
1.0,86.0,0.0,6230.0,4.0,1.0,0.0
1.0,87.0,500.0,6730.0,5.0,1.0,0.0
1.0,88.0,0.0,6730.0,4.0,1.0,0.0
1.0,89.0,20.0,6750.0,3.0,1.0,0.0
1.0,90.0,20.0,6770.0,1.0,1.0,0.0
1.0,91.0,0.0,6770.0,4.0,1.0,0.0
1.0,92.0,20.0,6790.0,1.0,1.0,0.0
1.0,93.0,0.0,6790.0,4.0,1.0,0.0
1.0,94.0,500.0,7290.0,5.0,1.0,0.0
1.0,95.0,0.0,7290.0,4.0,1.0,0.0
1.0,96.0,16.437088302533894,7306.437088302534,1.0,1.0,0.0
1.0,97.0,8.284271247461902,7314.721359549996,1.0,1.0,0.0
1.0,98.0,20.0,7334.721359549996,3.0,1.0,0.0
1.0,99.0,0.0,7334.721359549996,4.0,1.0,0.0
1.0,100.0,500.0,7834.721359549996,5.0,1.0,1.0
2.0,1.0,62.462112512353215,62.462112512353215,0.0,1.0,0.0
2.0,2.0,0.0,62.462112512353215,4.0,1.0,0.0
2.0,3.0,20.0,82.46211251235322,2.0,1.0,0.0
2.0,4.0,-40.0,42.462112512353215,4.0,1.0,0.0
2.0,5.0,-20.0,22.462112512353215,2.0,1.0,0.0
2.0,6.0,-40.0,-17.537887487646785,4.0,1.0,0.0
2.0,7.0,20.0,2.4621125123532153,2.0,1.0,0.0
2.0,8.0,0.0,2.4621125123532153,4.0,1.0,0.0
2.0,9.0,20.0,22.462112512353215,1.0,1.0,0.0
2.0,10.0,-40.0,-17.537887487646785,4.0,1.0,0.0
2.0,11.0,100.0,82.46211251235322,0.0,1.0,0.0
2.0,12.0,20.0,102.46211251235322,2.0,1.0,0.0
2.0,13.0,0.0,102.46211251235322,4.0,1.0,0.0
2.0,14.0,500.0,602.4621125123532,5.0,1.0,0.0
2.0,15.0,20.0,622.4621125123532,1.0,1.0,0.0
2.0,16.0,0.0,622.4621125123532,4.0,1.0,0.0
2.0,17.0,20.0,642.4621125123532,1.0,1.0,0.0
2.0,18.0,0.0,642.4621125123532,4.0,1.0,0.0
2.0,19.0,0.0,642.4621125123532,4.0,1.0,0.0
2.0,20.0,160.0,802.4621125123532,1.0,1.0,0.0
2.0,21.0,20.0,822.4621125123532,2.0,1.0,0.0
2.0,22.0,0.0,822.4621125123532,4.0,1.0,0.0
2.0,23.0,0.0,822.4621125123532,4.0,1.0,0.0
2.0,24.0,440.0,1262.462112512353,5.0,1.0,0.0
2.0,25.0,-60.0,1202.462112512353,4.0,1.0,0.0
2.0,26.0,-40.0,1162.462112512353,0.0,1.0,0.0
2.0,27.0,-40.0,1122.462112512353,0.0,1.0,0.0
2.0,28.0,-60.0,1062.462112512353,4.0,1.0,0.0
2.0,29.0,20.0,1082.462112512353,0.0,1.0,0.0
2.0,30.0,20.0,1102.462112512353,0.0,1.0,0.0
2.0,31.0,0.0,1102.462112512353,4.0,1.0,0.0
2.0,32.0,0.0,1102.462112512353,4.0,1.0,0.0
2.0,33.0,20.0,1122.462112512353,0.0,1.0,0.0
2.0,34.0,500.0,1622.462112512353,5.0,1.0,0.0
2.0,35.0,20.0,1642.462112512353,0.0,1.0,0.0
2.0,36.0,20.0,1662.462112512353,0.0,1.0,0.0
2.0,37.0,0.0,1662.462112512353,4.0,1.0,0.0
2.0,38.0,440.0,2102.462112512353,5.0,1.0,0.0
2.0,39.0,-60.0,2042.462112512353,4.0,1.0,0.0
2.0,40.0,-40.0,2002.462112512353,1.0,1.0,0.0
2.0,41.0,-60.0,1942.462112512353,4.0,1.0,0.0
2.0,42.0,100.0,2042.462112512353,1.0,1.0,0.0
2.0,43.0,0.0,2042.462112512353,3.0,1.0,0.0
2.0,44.0,-20.0,2022.462112512353,4.0,1.0,0.0
2.0,45.0,40.0,2062.462112512353,3.0,1.0,0.0
2.0,46.0,20.0,2082.462112512353,0.0,1.0,0.0
2.0,47.0,0.0,2082.462112512353,4.0,1.0,0.0
2.0,48.0,20.0,2102.462112512353,0.0,1.0,0.0
2.0,49.0,20.0,2122.462112512353,0.0,1.0,0.0
2.0,50.0,0.0,2122.462112512353,4.0,1.0,0.0
2.0,51.0,500.0,2622.462112512353,5.0,1.0,0.0
2.0,52.0,0.0,2622.462112512353,4.0,1.0,0.0
2.0,53.0,20.0,2642.462112512353,3.0,1.0,0.0
2.0,54.0,20.0,2662.462112512353,3.0,1.0,0.0
2.0,55.0,20.0,2682.462112512353,3.0,1.0,0.0
2.0,56.0,20.0,2702.462112512353,3.0,1.0,0.0
2.0,57.0,500.0,3202.462112512353,5.0,1.0,0.0
2.0,58.0,0.0,3202.462112512353,4.0,1.0,0.0
2.0,59.0,0.0,3202.462112512353,4.0,1.0,0.0
2.0,60.0,0.0,3202.462112512353,4.0,1.0,0.0
2.0,61.0,20.0,3222.462112512353,1.0,1.0,0.0
2.0,62.0,20.0,3242.462112512353,1.0,1.0,0.0
2.0,63.0,0.0,3242.462112512353,4.0,1.0,0.0
2.0,64.0,20.0,3262.462112512353,1.0,1.0,0.0
2.0,65.0,480.0,3742.462112512353,5.0,1.0,0.0
2.0,66.0,-20.0,3722.462112512353,4.0,1.0,0.0
2.0,67.0,180.0,3902.462112512353,1.0,1.0,0.0
2.0,68.0,0.0,3902.462112512353,4.0,1.0,0.0
2.0,69.0,0.0,3902.462112512353,4.0,1.0,0.0
2.0,70.0,20.0,3922.462112512353,2.0,1.0,0.0
2.0,71.0,480.0,4402.462112512353,5.0,1.0,0.0
2.0,72.0,-20.0,4382.462112512353,4.0,1.0,0.0
2.0,73.0,-18.754845034029017,4363.707267478324,2.0,1.0,0.0
2.0,74.0,20.0,4383.707267478324,1.0,1.0,0.0
2.0,75.0,0.0,4383.707267478324,4.0,1.0,0.0
2.0,76.0,20.0,4403.707267478324,1.0,1.0,0.0
2.0,77.0,20.0,4423.707267478324,1.0,1.0,0.0
2.0,78.0,20.0,4443.707267478324,1.0,1.0,0.0
2.0,79.0,0.0,4443.707267478324,4.0,1.0,0.0
2.0,80.0,20.0,4463.707267478324,1.0,1.0,0.0
2.0,81.0,20.0,4483.707267478324,1.0,1.0,0.0
2.0,82.0,20.0,4503.707267478324,1.0,1.0,0.0
2.0,83.0,0.0,4503.707267478324,4.0,1.0,0.0
2.0,84.0,0.0,4503.707267478324,4.0,1.0,0.0
2.0,85.0,20.0,4523.707267478324,1.0,1.0,0.0
2.0,86.0,500.0,5023.707267478324,5.0,1.0,0.0
2.0,87.0,20.0,5043.707267478324,2.0,1.0,0.0
2.0,88.0,0.0,5043.707267478324,4.0,1.0,0.0
2.0,89.0,0.0,5043.707267478324,4.0,1.0,0.0
2.0,90.0,500.0,5543.707267478324,5.0,1.0,0.0
2.0,91.0,0.0,5543.707267478324,4.0,1.0,0.0
2.0,92.0,3.2455532033675905,5546.952820681691,1.0,1.0,0.0
2.0,93.0,20.0,5566.952820681691,3.0,1.0,0.0
2.0,94.0,20.0,5586.952820681691,3.0,1.0,0.0
2.0,95.0,0.0,5586.952820681691,4.0,1.0,0.0
2.0,96.0,0.0,5586.952820681691,4.0,1.0,0.0
2.0,97.0,20.0,5606.952820681691,3.0,1.0,0.0
2.0,98.0,500.0,6106.952820681691,5.0,1.0,0.0
2.0,99.0,20.0,6126.952820681691,1.0,1.0,0.0
2.0,100.0,20.0,6146.952820681691,1.0,1.0,1.0
3.0,1.0,60.0,60.0,1.0,1.0,0.0
3.0,2.0,20.0,80.0,2.0,1.0,0.0
3.0,3.0,480.0,560.0,5.0,1.0,0.0
3.0,4.0,-3.562911697466106,556.4370883025339,1.0,1.0,0.0
3.0,5.0,-11.715728752538098,544.7213595499958,1.0,1.0,0.0
3.0,6.0,-20.0,524.7213595499958,4.0,1.0,0.0
3.0,7.0,20.0,544.7213595499958,3.0,1.0,0.0
3.0,8.0,0.0,544.7213595499958,4.0,1.0,0.0
3.0,9.0,20.0,564.7213595499958,1.0,1.0,0.0
3.0,10.0,-20.0,544.7213595499958,4.0,1.0,0.0
3.0,11.0,0.0,544.7213595499958,1.0,1.0,0.0
3.0,12.0,-20.0,524.7213595499958,4.0,1.0,0.0
3.0,13.0,0.0,524.7213595499958,1.0,1.0,0.0
3.0,14.0,20.0,544.7213595499958,2.0,1.0,0.0
3.0,15.0,-20.0,524.7213595499958,4.0,1.0,0.0
3.0,16.0,20.0,544.7213595499958,2.0,1.0,0.0
3.0,17.0,20.0,564.7213595499958,2.0,1.0,0.0
3.0,18.0,20.0,584.7213595499958,0.0,1.0,0.0
3.0,19.0,500.0,1084.7213595499957,5.0,1.0,0.0
3.0,20.0,0.0,1084.7213595499957,4.0,1.0,0.0
3.0,21.0,8.284271247461902,1093.0056307974576,1.0,1.0,0.0
3.0,22.0,0.0,1093.0056307974576,4.0,1.0,0.0
3.0,23.0,20.0,1113.0056307974576,2.0,1.0,0.0
3.0,24.0,0.0,1113.0056307974576,4.0,1.0,0.0
3.0,25.0,0.0,1113.0056307974576,4.0,1.0,0.0
3.0,26.0,500.0,1613.0056307974576,5.0,1.0,0.0
3.0,27.0,20.0,1633.0056307974576,1.0,1.0,0.0
3.0,28.0,0.0,1633.0056307974576,4.0,1.0,0.0
3.0,29.0,480.0,2113.0056307974573,5.0,1.0,0.0
3.0,30.0,-20.0,2093.0056307974573,4.0,1.0,0.0
3.0,31.0,20.0,2113.0056307974573,1.0,1.0,0.0
3.0,32.0,-20.0,2093.0056307974573,4.0,1.0,0.0
3.0,33.0,20.0,2113.0056307974573,3.0,1.0,0.0
3.0,34.0,0.0,2113.0056307974573,4.0,1.0,0.0
3.0,35.0,0.0,2113.0056307974573,4.0,1.0,0.0
3.0,36.0,20.0,2133.0056307974573,3.0,1.0,0.0
3.0,37.0,20.0,2153.0056307974573,3.0,1.0,0.0
3.0,38.0,20.0,2173.0056307974573,3.0,1.0,0.0
3.0,39.0,0.0,2173.0056307974573,4.0,1.0,0.0
3.0,40.0,0.0,2173.0056307974573,4.0,1.0,0.0
3.0,41.0,0.0,2173.0056307974573,4.0,1.0,0.0
3.0,42.0,500.0,2673.0056307974573,5.0,1.0,0.0
3.0,43.0,20.0,2693.0056307974573,1.0,1.0,0.0
3.0,44.0,0.0,2693.0056307974573,4.0,1.0,0.0
3.0,45.0,20.0,2713.0056307974573,1.0,1.0,0.0
3.0,46.0,20.0,2733.0056307974573,1.0,1.0,0.0
3.0,47.0,0.0,2733.0056307974573,4.0,1.0,0.0
3.0,48.0,0.0,2733.0056307974573,4.0,1.0,0.0
3.0,49.0,20.0,2753.0056307974573,1.0,1.0,0.0
3.0,50.0,0.0,2753.0056307974573,4.0,1.0,0.0
3.0,51.0,0.0,2753.0056307974573,4.0,1.0,0.0
3.0,52.0,20.0,2773.0056307974573,1.0,1.0,0.0
3.0,53.0,20.0,2793.0056307974573,1.0,1.0,0.0
3.0,54.0,20.0,2813.0056307974573,1.0,1.0,0.0
3.0,55.0,20.0,2833.0056307974573,1.0,1.0,0.0
3.0,56.0,0.0,2833.0056307974573,4.0,1.0,0.0
3.0,57.0,500.0,3333.0056307974573,5.0,1.0,0.0
3.0,58.0,0.0,3333.0056307974573,4.0,1.0,0.0
3.0,59.0,20.0,3353.0056307974573,2.0,1.0,0.0
3.0,60.0,60.0,3413.0056307974573,2.0,1.0,0.0
3.0,61.0,20.0,3433.0056307974573,1.0,1.0,0.0
3.0,62.0,500.0,3933.0056307974573,5.0,1.0,0.0
3.0,63.0,20.0,3953.0056307974573,1.0,1.0,0.0
3.0,64.0,20.0,3973.0056307974573,1.0,1.0,0.0
3.0,65.0,20.0,3993.0056307974573,1.0,1.0,0.0
3.0,66.0,0.0,3993.0056307974573,4.0,1.0,0.0
3.0,67.0,0.0,3993.0056307974573,4.0,1.0,0.0
3.0,68.0,0.0,3993.0056307974573,4.0,1.0,0.0
3.0,69.0,500.0,4493.005630797457,5.0,1.0,0.0
3.0,70.0,0.0,4493.005630797457,4.0,1.0,0.0
3.0,71.0,8.865472305912192,4501.87110310337,0.0,1.0,0.0
3.0,72.0,3.2455532033675905,4505.116656306737,0.0,1.0,0.0
3.0,73.0,0.0,4505.116656306737,4.0,1.0,0.0
3.0,74.0,20.0,4525.116656306737,2.0,1.0,0.0
3.0,75.0,20.0,4545.116656306737,2.0,1.0,0.0
3.0,76.0,20.0,4565.116656306737,2.0,1.0,0.0
3.0,77.0,500.0,5065.116656306737,5.0,1.0,0.0
3.0,78.0,0.0,5065.116656306737,4.0,1.0,0.0
3.0,79.0,0.0,5065.116656306737,4.0,1.0,0.0
3.0,80.0,20.0,5085.116656306737,2.0,1.0,0.0
3.0,81.0,500.0,5585.116656306737,5.0,1.0,0.0
3.0,82.0,0.0,5585.116656306737,4.0,1.0,0.0
3.0,83.0,20.0,5605.116656306737,2.0,1.0,0.0
3.0,84.0,20.0,5625.116656306737,2.0,1.0,0.0
3.0,85.0,0.0,5625.116656306737,4.0,1.0,0.0
3.0,86.0,440.0,6065.116656306737,5.0,1.0,0.0
3.0,87.0,-40.0,6025.116656306737,0.0,1.0,0.0
3.0,88.0,320.0,6345.116656306737,0.0,1.0,0.0
3.0,89.0,20.0,6365.116656306737,3.0,1.0,0.0
3.0,90.0,500.0,6865.116656306737,5.0,1.0,0.0
3.0,91.0,20.0,6885.116656306737,3.0,1.0,0.0
3.0,92.0,0.0,6885.116656306737,4.0,1.0,0.0
3.0,93.0,0.0,6885.116656306737,4.0,1.0,0.0
3.0,94.0,0.0,6885.116656306737,4.0,1.0,0.0
3.0,95.0,20.0,6905.116656306737,3.0,1.0,0.0
3.0,96.0,500.0,7405.116656306737,5.0,1.0,0.0
3.0,97.0,0.0,7405.116656306737,4.0,1.0,0.0
3.0,98.0,20.0,7425.116656306737,0.0,1.0,0.0
3.0,99.0,20.0,7445.116656306737,0.0,1.0,0.0
3.0,100.0,0.0,7445.116656306737,4.0,1.0,1.0
4.0,1.0,0.0,0.0,0.0,1.0,0.0
4.0,2.0,-40.0,-40.0,4.0,1.0,0.0
4.0,3.0,-20.0,-60.0,3.0,1.0,0.0
4.0,4.0,-20.0,-80.0,3.0,1.0,0.0
4.0,5.0,0.0,-80.0,4.0,1.0,0.0
4.0,6.0,20.0,-60.0,3.0,1.0,0.0
4.0,7.0,0.0,-60.0,4.0,1.0,0.0
4.0,8.0,250.0,190.0,5.0,1.0,0.0
4.0,9.0,20.0,210.0,1.0,1.0,0.0
4.0,10.0,20.0,230.0,1.0,1.0,0.0
4.0,11.0,20.0,250.0,1.0,1.0,0.0
4.0,12.0,0.0,250.0,4.0,1.0,0.0
4.0,13.0,20.0,270.0,1.0,1.0,0.0
4.0,14.0,0.0,270.0,4.0,1.0,0.0
4.0,15.0,-20.0,250.0,4.0,1.0,0.0
4.0,16.0,0.0,250.0,1.0,1.0,0.0
4.0,17.0,20.0,270.0,1.0,1.0,0.0
4.0,18.0,0.0,270.0,4.0,1.0,0.0
4.0,19.0,500.0,770.0,5.0,1.0,0.0
4.0,20.0,11.84718294492801,781.847182944928,0.0,1.0,0.0
4.0,21.0,0.0,781.847182944928,4.0,1.0,0.0
4.0,22.0,4.721359549995796,786.5685424949238,0.0,1.0,0.0
4.0,23.0,0.0,786.5685424949238,4.0,1.0,0.0
4.0,24.0,20.0,806.5685424949238,2.0,1.0,0.0
4.0,25.0,20.0,826.5685424949238,2.0,1.0,0.0
4.0,26.0,0.0,826.5685424949238,4.0,1.0,0.0
4.0,27.0,440.0,1266.5685424949238,5.0,1.0,0.0
4.0,28.0,-60.0,1206.5685424949238,4.0,1.0,0.0
4.0,29.0,0.0,1206.5685424949238,3.0,1.0,0.0
4.0,30.0,-20.0,1186.5685424949238,4.0,1.0,0.0
4.0,31.0,0.0,1186.5685424949238,3.0,1.0,0.0
4.0,32.0,-20.0,1166.5685424949238,4.0,1.0,0.0
4.0,33.0,-20.0,1146.5685424949238,4.0,1.0,0.0
4.0,34.0,0.0,1146.5685424949238,3.0,1.0,0.0
4.0,35.0,20.0,1166.5685424949238,3.0,1.0,0.0
4.0,36.0,0.0,1166.5685424949238,4.0,1.0,0.0
4.0,37.0,20.0,1186.5685424949238,3.0,1.0,0.0
4.0,38.0,0.0,1186.5685424949238,4.0,1.0,0.0
4.0,39.0,480.0,1666.5685424949238,5.0,1.0,0.0
4.0,40.0,-20.0,1646.5685424949238,4.0,1.0,0.0
4.0,41.0,0.0,1646.5685424949238,1.0,1.0,0.0
4.0,42.0,20.0,1666.5685424949238,1.0,1.0,0.0
4.0,43.0,20.0,1686.5685424949238,1.0,1.0,0.0
4.0,44.0,20.0,1706.5685424949238,1.0,1.0,0.0
4.0,45.0,0.0,1706.5685424949238,4.0,1.0,0.0
4.0,46.0,0.0,1706.5685424949238,4.0,1.0,0.0
4.0,47.0,20.0,1726.5685424949238,1.0,1.0,0.0
4.0,48.0,480.0,2206.568542494924,5.0,1.0,0.0
4.0,49.0,0.0,2206.568542494924,2.0,1.0,0.0
4.0,50.0,0.0,2206.568542494924,2.0,1.0,0.0
4.0,51.0,20.0,2226.568542494924,2.0,1.0,0.0
4.0,52.0,20.0,2246.568542494924,2.0,1.0,0.0
4.0,53.0,0.0,2246.568542494924,4.0,1.0,0.0
4.0,54.0,0.0,2246.568542494924,4.0,1.0,0.0
4.0,55.0,0.0,2246.568542494924,4.0,1.0,0.0
4.0,56.0,20.0,2266.568542494924,2.0,1.0,0.0
4.0,57.0,20.0,2286.568542494924,2.0,1.0,0.0
4.0,58.0,20.0,2306.568542494924,2.0,1.0,0.0
4.0,59.0,440.0,2746.568542494924,5.0,1.0,0.0
4.0,60.0,-60.0,2686.568542494924,4.0,1.0,0.0
4.0,61.0,-60.0,2626.568542494924,4.0,1.0,0.0
4.0,62.0,-40.0,2586.568542494924,0.0,1.0,0.0
4.0,63.0,-60.0,2526.568542494924,4.0,1.0,0.0
4.0,64.0,-20.0,2506.568542494924,0.0,1.0,0.0
4.0,65.0,-20.0,2486.568542494924,0.0,1.0,0.0
4.0,66.0,-40.0,2446.568542494924,4.0,1.0,0.0
4.0,67.0,-20.0,2426.568542494924,0.0,1.0,0.0
4.0,68.0,0.0,2426.568542494924,0.0,1.0,0.0
4.0,69.0,-20.0,2406.568542494924,4.0,1.0,0.0
4.0,70.0,0.0,2406.568542494924,0.0,1.0,0.0
4.0,71.0,-20.0,2386.568542494924,4.0,1.0,0.0
4.0,72.0,20.0,2406.568542494924,0.0,1.0,0.0
4.0,73.0,0.0,2406.568542494924,4.0,1.0,0.0
4.0,74.0,20.0,2426.568542494924,0.0,1.0,0.0
4.0,75.0,0.0,2426.568542494924,4.0,1.0,0.0
4.0,76.0,20.0,2446.568542494924,0.0,1.0,0.0
4.0,77.0,0.0,2446.568542494924,4.0,1.0,0.0
4.0,78.0,20.0,2466.568542494924,0.0,1.0,0.0
4.0,79.0,20.0,2486.568542494924,0.0,1.0,0.0
4.0,80.0,60.0,2546.568542494924,3.0,1.0,0.0
4.0,81.0,0.0,2546.568542494924,4.0,1.0,0.0
4.0,82.0,20.0,2566.568542494924,0.0,1.0,0.0
4.0,83.0,20.0,2586.568542494924,0.0,1.0,0.0
4.0,84.0,0.0,2586.568542494924,4.0,1.0,0.0
4.0,85.0,500.0,3086.568542494924,5.0,1.0,0.0
4.0,86.0,20.0,3106.568542494924,3.0,1.0,0.0
4.0,87.0,500.0,3606.568542494924,5.0,1.0,0.0
4.0,88.0,0.0,3606.568542494924,4.0,1.0,0.0
4.0,89.0,0.0,3606.568542494924,4.0,1.0,0.0
4.0,90.0,80.0,3686.568542494924,0.0,1.0,0.0
4.0,91.0,0.0,3686.568542494924,4.0,1.0,0.0
4.0,92.0,20.0,3706.568542494924,3.0,1.0,0.0
4.0,93.0,20.0,3726.568542494924,3.0,1.0,0.0
4.0,94.0,20.0,3746.568542494924,3.0,1.0,0.0
4.0,95.0,0.0,3746.568542494924,4.0,1.0,0.0
4.0,96.0,500.0,4246.568542494924,5.0,1.0,0.0
4.0,97.0,20.0,4266.568542494924,0.0,1.0,0.0
4.0,98.0,0.0,4266.568542494924,4.0,1.0,0.0
4.0,99.0,480.0,4746.568542494924,5.0,1.0,0.0
4.0,100.0,-20.0,4726.568542494924,4.0,1.0,1.0
5.0,1.0,80.0,80.0,0.0,1.0,0.0
5.0,2.0,0.0,80.0,4.0,1.0,0.0
5.0,3.0,20.0,100.0,3.0,1.0,0.0
5.0,4.0,20.0,120.0,3.0,1.0,0.0
5.0,5.0,0.0,120.0,4.0,1.0,0.0
5.0,6.0,20.0,140.0,1.0,1.0,0.0
5.0,7.0,-40.0,100.0,4.0,1.0,0.0
5.0,8.0,-60.0,40.0,4.0,1.0,0.0
5.0,9.0,180.0,220.0,1.0,1.0,0.0
5.0,10.0,440.0,660.0,5.0,1.0,0.0
5.0,11.0,-60.0,600.0,4.0,1.0,0.0
5.0,12.0,60.0,660.0,1.0,1.0,0.0
5.0,13.0,-20.0,640.0,4.0,1.0,0.0
5.0,14.0,20.0,660.0,2.0,1.0,0.0
5.0,15.0,20.0,680.0,2.0,1.0,0.0
5.0,16.0,0.0,680.0,4.0,1.0,0.0
5.0,17.0,0.0,680.0,4.0,1.0,0.0
5.0,18.0,20.0,700.0,2.0,1.0,0.0
5.0,19.0,20.0,720.0,2.0,1.0,0.0
5.0,20.0,500.0,1220.0,5.0,1.0,0.0
5.0,21.0,20.0,1240.0,2.0,1.0,0.0
5.0,22.0,500.0,1740.0,5.0,1.0,0.0
5.0,23.0,20.0,1760.0,1.0,1.0,0.0
5.0,24.0,0.0,1760.0,4.0,1.0,0.0
5.0,25.0,0.0,1760.0,4.0,1.0,0.0
5.0,26.0,20.0,1780.0,1.0,1.0,0.0
5.0,27.0,20.0,1800.0,1.0,1.0,0.0
5.0,28.0,0.0,1800.0,4.0,1.0,0.0
5.0,29.0,0.0,1800.0,4.0,1.0,0.0
5.0,30.0,500.0,2300.0,5.0,1.0,0.0
5.0,31.0,20.0,2320.0,2.0,1.0,0.0
