Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
5.0,32.0,0.0,2320.0,4.0,1.0,0.0
5.0,33.0,480.0,2800.0,5.0,1.0,0.0
5.0,34.0,20.0,2820.0,0.0,1.0,0.0
5.0,35.0,0.0,2820.0,4.0,1.0,0.0
5.0,36.0,20.0,2840.0,0.0,1.0,0.0
5.0,37.0,0.0,2840.0,4.0,1.0,0.0
5.0,38.0,20.0,2860.0,0.0,1.0,0.0
5.0,39.0,20.0,2880.0,0.0,1.0,0.0
5.0,40.0,20.0,2900.0,0.0,1.0,0.0
5.0,41.0,0.0,2900.0,4.0,1.0,0.0
5.0,42.0,0.0,2900.0,4.0,1.0,0.0
5.0,43.0,20.0,2920.0,0.0,1.0,0.0
5.0,44.0,0.0,2920.0,4.0,1.0,0.0
5.0,45.0,440.0,3360.0,5.0,1.0,0.0
5.0,46.0,-60.0,3300.0,4.0,1.0,0.0
5.0,47.0,-40.0,3260.0,1.0,1.0,0.0
5.0,48.0,-40.0,3220.0,1.0,1.0,0.0
5.0,49.0,-60.0,3160.0,4.0,1.0,0.0
5.0,50.0,-60.0,3100.0,4.0,1.0,0.0
5.0,51.0,-20.0,3080.0,1.0,1.0,0.0
5.0,52.0,-40.0,3040.0,4.0,1.0,0.0
5.0,53.0,20.0,3060.0,1.0,1.0,0.0
5.0,54.0,0.0,3060.0,4.0,1.0,0.0
5.0,55.0,20.0,3080.0,1.0,1.0,0.0
5.0,56.0,0.0,3080.0,1.0,1.0,0.0
5.0,57.0,-60.0,3020.0,4.0,1.0,0.0
5.0,58.0,-40.0,2980.0,3.0,1.0,0.0
5.0,59.0,-60.0,2920.0,4.0,1.0,0.0
5.0,60.0,40.0,2960.0,3.0,1.0,0.0
5.0,61.0,0.0,2960.0,4.0,1.0,0.0
5.0,62.0,80.0,3040.0,1.0,1.0,0.0
5.0,63.0,0.0,3040.0,4.0,1.0,0.0
5.0,64.0,20.0,3060.0,3.0,1.0,0.0
5.0,65.0,500.0,3560.0,5.0,1.0,0.0
5.0,66.0,16.437088302533894,3576.437088302534,1.0,1.0,0.0
5.0,67.0,8.284271247461902,3584.721359549996,1.0,1.0,0.0
5.0,68.0,0.0,3584.721359549996,4.0,1.0,0.0
5.0,69.0,20.0,3604.721359549996,3.0,1.0,0.0
5.0,70.0,0.0,3604.721359549996,4.0,1.0,0.0
5.0,71.0,0.0,3604.721359549996,4.0,1.0,0.0
5.0,72.0,500.0,4104.721359549996,5.0,1.0,0.0
5.0,73.0,0.0,4104.721359549996,4.0,1.0,0.0
5.0,74.0,80.0,4184.721359549996,1.0,1.0,0.0
5.0,75.0,0.0,4184.721359549996,4.0,1.0,0.0
5.0,76.0,20.0,4204.721359549996,3.0,1.0,0.0
5.0,77.0,0.0,4204.721359549996,4.0,1.0,0.0
5.0,78.0,20.0,4224.721359549996,3.0,1.0,0.0
5.0,79.0,500.0,4724.721359549996,5.0,1.0,0.0
5.0,80.0,0.0,4724.721359549996,4.0,1.0,0.0
5.0,81.0,2.4621125123532117,4727.183472062349,1.0,1.0,0.0
5.0,82.0,20.0,4747.183472062349,2.0,1.0,0.0
5.0,83.0,20.0,4767.183472062349,2.0,1.0,0.0
5.0,84.0,20.0,4787.183472062349,2.0,1.0,0.0
5.0,85.0,0.0,4787.183472062349,4.0,1.0,0.0
5.0,86.0,20.0,4807.183472062349,2.0,1.0,0.0
5.0,87.0,500.0,5307.183472062349,5.0,1.0,0.0
5.0,88.0,20.0,5327.183472062349,1.0,1.0,0.0
5.0,89.0,0.0,5327.183472062349,4.0,1.0,0.0
5.0,90.0,0.0,5327.183472062349,4.0,1.0,0.0
5.0,91.0,20.0,5347.183472062349,1.0,1.0,0.0
5.0,92.0,500.0,5847.183472062349,5.0,1.0,0.0
5.0,93.0,0.0,5847.183472062349,4.0,1.0,0.0
5.0,94.0,11.84718294492801,5859.030655007277,3.0,1.0,0.0
5.0,95.0,0.0,5859.030655007277,4.0,1.0,0.0
5.0,96.0,4.721359549995796,5863.7520145572735,3.0,1.0,0.0
5.0,97.0,0.0,5863.7520145572735,4.0,1.0,0.0
5.0,98.0,20.0,5883.7520145572735,1.0,1.0,0.0
5.0,99.0,20.0,5903.7520145572735,1.0,1.0,0.0
5.0,100.0,500.0,6403.7520145572735,5.0,1.0,1.0
6.0,1.0,60.0,60.0,2.0,1.0,0.0
6.0,2.0,20.0,80.0,2.0,1.0,0.0
6.0,3.0,170.0,250.0,5.0,1.0,0.0
6.0,4.0,-40.0,210.0,4.0,1.0,0.0
6.0,5.0,-40.0,170.0,1.0,1.0,0.0
6.0,6.0,-60.0,110.0,4.0,1.0,0.0
6.0,7.0,60.0,170.0,1.0,1.0,0.0
6.0,8.0,0.0,170.0,4.0,1.0,0.0
6.0,9.0,500.0,670.0,5.0,1.0,0.0
6.0,10.0,20.0,690.0,2.0,1.0,0.0
6.0,11.0,250.0,940.0,5.0,1.0,0.0
6.0,12.0,20.0,960.0,0.0,1.0,0.0
6.0,13.0,-20.0,940.0,4.0,1.0,0.0
6.0,14.0,-20.0,920.0,4.0,1.0,0.0
6.0,15.0,20.0,940.0,0.0,1.0,0.0
6.0,16.0,20.0,960.0,0.0,1.0,0.0
6.0,17.0,0.0,960.0,4.0,1.0,0.0
6.0,18.0,0.0,960.0,4.0,1.0,0.0
6.0,19.0,480.0,1440.0,5.0,1.0,0.0
6.0,20.0,-20.0,1420.0,4.0,1.0,0.0
6.0,21.0,0.0,1420.0,0.0,1.0,0.0
6.0,22.0,0.0,1420.0,0.0,1.0,0.0
6.0,23.0,0.0,1420.0,0.0,1.0,0.0
6.0,24.0,20.0,1440.0,0.0,1.0,0.0
6.0,25.0,20.0,1460.0,0.0,1.0,0.0
6.0,26.0,0.0,1460.0,4.0,1.0,0.0
6.0,27.0,500.0,1960.0,5.0,1.0,0.0
6.0,28.0,20.0,1980.0,3.0,1.0,0.0
6.0,29.0,20.0,2000.0,3.0,1.0,0.0
6.0,30.0,0.0,2000.0,4.0,1.0,0.0
6.0,31.0,20.0,2020.0,3.0,1.0,0.0
6.0,32.0,0.0,2020.0,4.0,1.0,0.0
6.0,33.0,20.0,2040.0,3.0,1.0,0.0
6.0,34.0,0.0,2040.0,4.0,1.0,0.0
6.0,35.0,0.0,2040.0,4.0,1.0,0.0
6.0,36.0,20.0,2060.0,3.0,1.0,0.0
6.0,37.0,500.0,2560.0,5.0,1.0,0.0
6.0,38.0,20.0,2580.0,3.0,1.0,0.0
6.0,39.0,20.0,2600.0,1.0,1.0,0.0
6.0,40.0,0.0,2600.0,4.0,1.0,0.0
6.0,41.0,20.0,2620.0,1.0,1.0,0.0
6.0,42.0,460.0,3080.0,5.0,1.0,0.0
6.0,43.0,-40.0,3040.0,4.0,1.0,0.0
6.0,44.0,-20.0,3020.0,1.0,1.0,0.0
6.0,45.0,-40.0,2980.0,4.0,1.0,0.0
6.0,46.0,160.0,3140.0,1.0,1.0,0.0
6.0,47.0,20.0,3160.0,3.0,1.0,0.0
6.0,48.0,0.0,3160.0,4.0,1.0,0.0
6.0,49.0,500.0,3660.0,5.0,1.0,0.0
6.0,50.0,0.0,3660.0,4.0,1.0,0.0
6.0,51.0,20.0,3680.0,1.0,1.0,0.0
6.0,52.0,0.0,3680.0,4.0,1.0,0.0
6.0,53.0,20.0,3700.0,1.0,1.0,0.0
6.0,54.0,0.0,3700.0,4.0,1.0,0.0
6.0,55.0,20.0,3720.0,1.0,1.0,0.0
6.0,56.0,20.0,3740.0,1.0,1.0,0.0
6.0,57.0,20.0,3760.0,1.0,1.0,0.0
6.0,58.0,20.0,3780.0,1.0,1.0,0.0
6.0,59.0,0.0,3780.0,4.0,1.0,0.0
6.0,60.0,0.0,3780.0,4.0,1.0,0.0
6.0,61.0,460.0,4240.0,5.0,1.0,0.0
6.0,62.0,60.0,4300.0,2.0,1.0,0.0
6.0,63.0,20.0,4320.0,1.0,1.0,0.0
6.0,64.0,20.0,4340.0,1.0,1.0,0.0
6.0,65.0,0.0,4340.0,4.0,1.0,0.0
6.0,66.0,500.0,4840.0,5.0,1.0,0.0
6.0,67.0,20.0,4860.0,1.0,1.0,0.0
6.0,68.0,0.0,4860.0,4.0,1.0,0.0
6.0,69.0,0.0,4860.0,4.0,1.0,0.0
6.0,70.0,20.0,4880.0,1.0,1.0,0.0
6.0,71.0,0.0,4880.0,4.0,1.0,0.0
6.0,72.0,500.0,5380.0,5.0,1.0,0.0
6.0,73.0,20.0,5400.0,2.0,1.0,0.0
6.0,74.0,0.0,5400.0,4.0,1.0,0.0
6.0,75.0,20.0,5420.0,2.0,1.0,0.0
6.0,76.0,500.0,5920.0,5.0,1.0,0.0
6.0,77.0,0.0,5920.0,4.0,1.0,0.0
6.0,78.0,20.0,5940.0,1.0,1.0,0.0
6.0,79.0,20.0,5960.0,1.0,1.0,0.0
6.0,80.0,20.0,5980.0,1.0,1.0,0.0
6.0,81.0,0.0,5980.0,4.0,1.0,0.0
6.0,82.0,0.0,5980.0,4.0,1.0,0.0
6.0,83.0,500.0,6480.0,5.0,1.0,0.0
6.0,84.0,20.0,6500.0,3.0,1.0,0.0
6.0,85.0,0.0,6500.0,4.0,1.0,0.0
6.0,86.0,500.0,7000.0,5.0,1.0,0.0
6.0,87.0,20.0,7020.0,1.0,1.0,0.0
6.0,88.0,20.0,7040.0,1.0,1.0,0.0
6.0,89.0,20.0,7060.0,1.0,1.0,0.0
6.0,90.0,0.0,7060.0,4.0,1.0,0.0
6.0,91.0,0.0,7060.0,4.0,1.0,0.0
6.0,92.0,500.0,7560.0,5.0,1.0,0.0
6.0,93.0,20.0,7580.0,2.0,1.0,0.0
6.0,94.0,0.0,7580.0,4.0,1.0,0.0
6.0,95.0,20.0,7600.0,2.0,1.0,0.0
6.0,96.0,20.0,7620.0,2.0,1.0,0.0
6.0,97.0,0.0,7620.0,4.0,1.0,0.0
6.0,98.0,20.0,7640.0,2.0,1.0,0.0
6.0,99.0,0.0,7640.0,4.0,1.0,0.0
6.0,100.0,500.0,8140.0,5.0,1.0,1.0
7.0,1.0,43.24555320336759,43.24555320336759,0.0,1.0,0.0
7.0,2.0,20.0,63.24555320336759,3.0,1.0,0.0
7.0,3.0,0.0,63.24555320336759,4.0,1.0,0.0
7.0,4.0,20.0,83.24555320336759,3.0,1.0,0.0
7.0,5.0,20.0,103.24555320336759,0.0,1.0,0.0
7.0,6.0,-20.0,83.24555320336759,4.0,1.0,0.0
7.0,7.0,-60.0,23.245553203367592,4.0,1.0,0.0
7.0,8.0,40.0,63.24555320336759,1.0,1.0,0.0
7.0,9.0,20.0,83.24555320336759,3.0,1.0,0.0
7.0,10.0,500.0,583.2455532033675,5.0,1.0,0.0
7.0,11.0,20.0,603.2455532033675,0.0,1.0,0.0
7.0,12.0,20.0,623.2455532033675,0.0,1.0,0.0
7.0,13.0,0.0,623.2455532033675,4.0,1.0,0.0
7.0,14.0,0.0,623.2455532033675,4.0,1.0,0.0
7.0,15.0,0.0,623.2455532033675,4.0,1.0,0.0
7.0,16.0,20.0,643.2455532033675,0.0,1.0,0.0
7.0,17.0,0.0,643.2455532033675,4.0,1.0,0.0
7.0,18.0,500.0,1143.2455532033675,5.0,1.0,0.0
7.0,19.0,-20.0,1123.2455532033675,4.0,1.0,0.0
7.0,20.0,0.0,1123.2455532033675,2.0,1.0,0.0
7.0,21.0,-40.0,1083.2455532033675,1.0,1.0,0.0
7.0,22.0,-60.0,1023.2455532033675,4.0,1.0,0.0
7.0,23.0,-40.0,983.2455532033675,1.0,1.0,0.0
7.0,24.0,-40.0,943.2455532033675,1.0,1.0,0.0
7.0,25.0,-60.0,883.2455532033675,4.0,1.0,0.0
7.0,26.0,-60.0,823.2455532033675,4.0,1.0,0.0
7.0,27.0,20.0,843.2455532033675,1.0,1.0,0.0
7.0,28.0,20.0,863.2455532033675,1.0,1.0,0.0
7.0,29.0,0.0,863.2455532033675,4.0,1.0,0.0
7.0,30.0,0.0,863.2455532033675,4.0,1.0,0.0
7.0,31.0,480.0,1343.2455532033675,5.0,1.0,0.0
7.0,32.0,20.0,1363.2455532033675,2.0,1.0,0.0
7.0,33.0,0.0,1363.2455532033675,4.0,1.0,0.0
7.0,34.0,0.0,1363.2455532033675,4.0,1.0,0.0
7.0,35.0,0.0,1363.2455532033675,4.0,1.0,0.0
7.0,36.0,20.0,1383.2455532033675,2.0,1.0,0.0
7.0,37.0,0.0,1383.2455532033675,4.0,1.0,0.0
7.0,38.0,20.0,1403.2455532033675,2.0,1.0,0.0
7.0,39.0,0.0,1403.2455532033675,4.0,1.0,0.0
7.0,40.0,500.0,1903.2455532033675,5.0,1.0,0.0
7.0,41.0,0.0,1903.2455532033675,4.0,1.0,0.0
7.0,42.0,20.0,1923.2455532033675,1.0,1.0,0.0
7.0,43.0,20.0,1943.2455532033675,1.0,1.0,0.0
7.0,44.0,20.0,1963.2455532033675,1.0,1.0,0.0
7.0,45.0,480.0,2443.2455532033673,5.0,1.0,0.0
7.0,46.0,-20.0,2423.2455532033673,4.0,1.0,0.0
7.0,47.0,0.0,2423.2455532033673,2.0,1.0,0.0
7.0,48.0,-20.0,2403.2455532033673,4.0,1.0,0.0
7.0,49.0,0.0,2403.2455532033673,2.0,1.0,0.0
7.0,50.0,20.0,2423.2455532033673,2.0,1.0,0.0
7.0,51.0,20.0,2443.2455532033673,2.0,1.0,0.0
7.0,52.0,500.0,2943.2455532033673,5.0,1.0,0.0
7.0,53.0,0.0,2943.2455532033673,4.0,1.0,0.0
7.0,54.0,20.0,2963.2455532033673,0.0,1.0,0.0
7.0,55.0,0.0,2963.2455532033673,4.0,1.0,0.0
7.0,56.0,0.0,2963.2455532033673,4.0,1.0,0.0
7.0,57.0,0.0,2963.2455532033673,4.0,1.0,0.0
7.0,58.0,20.0,2983.2455532033673,0.0,1.0,0.0
7.0,59.0,0.0,2983.2455532033673,4.0,1.0,0.0
7.0,60.0,100.0,3083.2455532033673,0.0,1.0,0.0
7.0,61.0,0.0,3083.2455532033673,4.0,1.0,0.0
