Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
7.0,62.0,20.0,3103.2455532033673,3.0,1.0,0.0
7.0,63.0,500.0,3603.2455532033673,5.0,1.0,0.0
7.0,64.0,0.0,3603.2455532033673,4.0,1.0,0.0
7.0,65.0,20.0,3623.2455532033673,0.0,1.0,0.0
7.0,66.0,20.0,3643.2455532033673,0.0,1.0,0.0
7.0,67.0,0.0,3643.2455532033673,4.0,1.0,0.0
7.0,68.0,0.0,3643.2455532033673,4.0,1.0,0.0
7.0,69.0,20.0,3663.2455532033673,0.0,1.0,0.0
7.0,70.0,0.0,3663.2455532033673,4.0,1.0,0.0
7.0,71.0,480.0,4143.245553203367,5.0,1.0,0.0
7.0,72.0,120.0,4263.245553203367,1.0,1.0,0.0
7.0,73.0,20.0,4283.245553203367,3.0,1.0,0.0
7.0,74.0,0.0,4283.245553203367,4.0,1.0,0.0
7.0,75.0,0.0,4283.245553203367,4.0,1.0,0.0
7.0,76.0,20.0,4303.245553203367,3.0,1.0,0.0
7.0,77.0,440.0,4743.245553203367,5.0,1.0,0.0
7.0,78.0,0.0,4743.245553203367,1.0,1.0,0.0
7.0,79.0,-20.0,4723.245553203367,4.0,1.0,0.0
7.0,80.0,-20.0,4703.245553203367,4.0,1.0,0.0
7.0,81.0,0.0,4703.245553203367,1.0,1.0,0.0
7.0,82.0,0.0,4703.245553203367,1.0,1.0,0.0
7.0,83.0,0.0,4703.245553203367,1.0,1.0,0.0
7.0,84.0,-20.0,4683.245553203367,4.0,1.0,0.0
7.0,85.0,20.0,4703.245553203367,1.0,1.0,0.0
7.0,86.0,0.0,4703.245553203367,4.0,1.0,0.0
7.0,87.0,0.0,4703.245553203367,4.0,1.0,0.0
7.0,88.0,20.0,4723.245553203367,1.0,1.0,0.0
7.0,89.0,20.0,4743.245553203367,1.0,1.0,0.0
7.0,90.0,20.0,4763.245553203367,1.0,1.0,0.0
7.0,91.0,20.0,4783.245553203367,1.0,1.0,0.0
7.0,92.0,0.0,4783.245553203367,4.0,1.0,0.0
7.0,93.0,500.0,5283.245553203367,5.0,1.0,0.0
7.0,94.0,20.0,5303.245553203367,1.0,1.0,0.0
7.0,95.0,40.0,5343.245553203367,1.0,1.0,0.0
7.0,96.0,0.0,5343.245553203367,4.0,1.0,0.0
7.0,97.0,0.0,5343.245553203367,4.0,1.0,0.0
7.0,98.0,0.0,5343.245553203367,4.0,1.0,0.0
7.0,99.0,20.0,5363.245553203367,2.0,1.0,0.0
7.0,100.0,0.0,5363.245553203367,4.0,1.0,1.0
8.0,1.0,0.0,0.0,2.0,1.0,0.0
8.0,2.0,-60.0,-60.0,4.0,1.0,0.0
8.0,3.0,20.0,-40.0,2.0,1.0,0.0
8.0,4.0,0.0,-40.0,4.0,1.0,0.0
8.0,5.0,500.0,460.0,5.0,1.0,0.0
8.0,6.0,500.0,960.0,5.0,1.0,0.0
8.0,7.0,500.0,1460.0,5.0,1.0,0.0
8.0,8.0,500.0,1960.0,5.0,1.0,0.0
8.0,9.0,480.0,2440.0,5.0,1.0,0.0
8.0,10.0,-20.0,2420.0,4.0,1.0,0.0
8.0,11.0,-20.0,2400.0,4.0,1.0,0.0
8.0,12.0,0.0,2400.0,0.0,1.0,0.0
8.0,13.0,20.0,2420.0,0.0,1.0,0.0
8.0,14.0,20.0,2440.0,0.0,1.0,0.0
8.0,15.0,0.0,2440.0,4.0,1.0,0.0
8.0,16.0,0.0,2440.0,4.0,1.0,0.0
8.0,17.0,500.0,2940.0,5.0,1.0,0.0
8.0,18.0,500.0,3440.0,5.0,1.0,0.0
8.0,19.0,500.0,3940.0,5.0,1.0,0.0
8.0,20.0,0.0,3940.0,4.0,1.0,0.0
8.0,21.0,500.0,4440.0,5.0,1.0,0.0
8.0,22.0,500.0,4940.0,5.0,1.0,0.0
8.0,23.0,480.0,5420.0,5.0,1.0,0.0
8.0,24.0,-20.0,5400.0,4.0,1.0,0.0
8.0,25.0,0.0,5400.0,0.0,1.0,0.0
8.0,26.0,0.0,5400.0,0.0,1.0,0.0
8.0,27.0,60.0,5460.0,0.0,1.0,0.0
8.0,28.0,0.0,5460.0,4.0,1.0,0.0
8.0,29.0,0.0,5460.0,4.0,1.0,0.0
8.0,30.0,20.0,5480.0,2.0,1.0,0.0
8.0,31.0,20.0,5500.0,2.0,1.0,0.0
8.0,32.0,500.0,6000.0,5.0,1.0,0.0
8.0,33.0,500.0,6500.0,5.0,1.0,0.0
8.0,34.0,500.0,7000.0,5.0,1.0,0.0
8.0,35.0,0.0,7000.0,4.0,1.0,0.0
8.0,36.0,500.0,7500.0,5.0,1.0,0.0
8.0,37.0,0.0,7500.0,4.0,1.0,0.0
8.0,38.0,0.0,7500.0,4.0,1.0,0.0
8.0,39.0,500.0,8000.0,5.0,1.0,0.0
8.0,40.0,0.0,8000.0,4.0,1.0,0.0
8.0,41.0,500.0,8500.0,5.0,1.0,0.0
8.0,42.0,500.0,9000.0,5.0,1.0,0.0
8.0,43.0,0.0,9000.0,4.0,1.0,0.0
8.0,44.0,500.0,9500.0,5.0,1.0,0.0
8.0,45.0,500.0,10000.0,5.0,1.0,0.0
8.0,46.0,0.0,10000.0,4.0,1.0,0.0
8.0,47.0,20.0,10020.0,3.0,1.0,0.0
8.0,48.0,0.0,10020.0,4.0,1.0,0.0
8.0,49.0,0.0,10020.0,3.0,1.0,0.0
8.0,50.0,60.0,10080.0,0.0,1.0,0.0
8.0,51.0,0.0,10080.0,4.0,1.0,0.0
8.0,52.0,20.0,10100.0,3.0,1.0,0.0
8.0,53.0,0.0,10100.0,4.0,1.0,0.0
8.0,54.0,500.0,10600.0,5.0,1.0,0.0
8.0,55.0,500.0,11100.0,5.0,1.0,0.0
8.0,56.0,500.0,11600.0,5.0,1.0,0.0
8.0,57.0,0.0,11600.0,4.0,1.0,0.0
8.0,58.0,0.0,11600.0,4.0,1.0,0.0
8.0,59.0,500.0,12100.0,5.0,1.0,0.0
8.0,60.0,500.0,12600.0,5.0,1.0,0.0
8.0,61.0,0.0,12600.0,4.0,1.0,0.0
8.0,62.0,500.0,13100.0,5.0,1.0,0.0
8.0,63.0,0.0,13100.0,4.0,1.0,0.0
8.0,64.0,500.0,13600.0,5.0,1.0,0.0
8.0,65.0,500.0,14100.0,5.0,1.0,0.0
8.0,66.0,4.721359549995796,14104.721359549996,1.0,1.0,0.0
8.0,67.0,0.0,14104.721359549996,4.0,1.0,0.0
8.0,68.0,0.0,14104.721359549996,4.0,1.0,0.0
8.0,69.0,20.0,14124.721359549996,3.0,1.0,0.0
8.0,70.0,0.0,14124.721359549996,4.0,1.0,0.0
8.0,71.0,20.0,14144.721359549996,3.0,1.0,0.0
8.0,72.0,500.0,14644.721359549996,5.0,1.0,0.0
8.0,73.0,500.0,15144.721359549996,5.0,1.0,0.0
8.0,74.0,0.0,15144.721359549996,4.0,1.0,0.0
8.0,75.0,0.0,15144.721359549996,4.0,1.0,0.0
8.0,76.0,500.0,15644.721359549996,5.0,1.0,0.0
8.0,77.0,0.0,15644.721359549996,4.0,1.0,0.0
8.0,78.0,500.0,16144.721359549996,5.0,1.0,0.0
8.0,79.0,0.0,16144.721359549996,4.0,1.0,0.0
8.0,80.0,500.0,16644.721359549996,5.0,1.0,0.0
8.0,81.0,0.0,16644.721359549996,4.0,1.0,0.0
8.0,82.0,19.216559308985623,16663.93791885898,1.0,1.0,0.0
8.0,83.0,18.524193653371796,16682.462112512352,1.0,1.0,0.0
8.0,84.0,0.0,16682.462112512352,4.0,1.0,0.0
8.0,85.0,16.437088302533894,16698.899200814885,1.0,1.0,0.0
8.0,86.0,0.0,16698.899200814885,4.0,1.0,0.0
8.0,87.0,8.284271247461902,16707.18347206235,1.0,1.0,0.0
8.0,88.0,0.0,16707.18347206235,4.0,1.0,0.0
8.0,89.0,20.0,16727.18347206235,3.0,1.0,0.0
8.0,90.0,500.0,17227.18347206235,5.0,1.0,0.0
8.0,91.0,0.0,17227.18347206235,4.0,1.0,0.0
8.0,92.0,500.0,17727.18347206235,5.0,1.0,0.0
8.0,93.0,0.0,17727.18347206235,4.0,1.0,0.0
8.0,94.0,500.0,18227.18347206235,5.0,1.0,0.0
8.0,95.0,0.0,18227.18347206235,4.0,1.0,0.0
8.0,96.0,500.0,18727.18347206235,5.0,1.0,0.0
8.0,97.0,0.0,18727.18347206235,4.0,1.0,0.0
8.0,98.0,500.0,19227.18347206235,5.0,1.0,0.0
8.0,99.0,0.0,19227.18347206235,4.0,1.0,0.0
8.0,100.0,500.0,19727.18347206235,5.0,1.0,1.0
9.0,1.0,0.0,0.0,3.0,1.0,0.0
9.0,2.0,0.0,0.0,4.0,1.0,0.0
9.0,3.0,20.0,20.0,1.0,1.0,0.0
9.0,4.0,0.0,20.0,4.0,1.0,0.0
9.0,5.0,500.0,520.0,5.0,1.0,0.0
9.0,6.0,0.0,520.0,4.0,1.0,0.0
9.0,7.0,500.0,1020.0,5.0,1.0,0.0
9.0,8.0,0.0,1020.0,4.0,1.0,0.0
9.0,9.0,0.0,1020.0,1.0,1.0,0.0
9.0,10.0,-20.0,1000.0,4.0,1.0,0.0
9.0,11.0,0.0,1000.0,2.0,1.0,0.0
9.0,12.0,-20.0,980.0,4.0,1.0,0.0
9.0,13.0,-20.0,960.0,4.0,1.0,0.0
9.0,14.0,80.0,1040.0,2.0,1.0,0.0
9.0,15.0,0.0,1040.0,4.0,1.0,0.0
9.0,16.0,20.0,1060.0,1.0,1.0,0.0
9.0,17.0,0.0,1060.0,4.0,1.0,0.0
9.0,18.0,20.0,1080.0,1.0,1.0,0.0
9.0,19.0,0.0,1080.0,4.0,1.0,0.0
9.0,20.0,500.0,1580.0,5.0,1.0,0.0
9.0,21.0,500.0,2080.0,5.0,1.0,0.0
9.0,22.0,0.0,2080.0,4.0,1.0,0.0
9.0,23.0,500.0,2580.0,5.0,1.0,0.0
9.0,24.0,0.0,2580.0,4.0,1.0,0.0
9.0,25.0,500.0,3080.0,5.0,1.0,0.0
9.0,26.0,500.0,3580.0,5.0,1.0,0.0
9.0,27.0,480.0,4060.0,5.0,1.0,0.0
9.0,28.0,0.0,4060.0,2.0,1.0,0.0
9.0,29.0,0.0,4060.0,2.0,1.0,0.0
9.0,30.0,-20.0,4040.0,4.0,1.0,0.0
9.0,31.0,20.0,4060.0,2.0,1.0,0.0
9.0,32.0,0.0,4060.0,4.0,1.0,0.0
9.0,33.0,20.0,4080.0,2.0,1.0,0.0
9.0,34.0,0.0,4080.0,4.0,1.0,0.0
9.0,35.0,20.0,4100.0,2.0,1.0,0.0
9.0,36.0,0.0,4100.0,4.0,1.0,0.0
9.0,37.0,500.0,4600.0,5.0,1.0,0.0
9.0,38.0,500.0,5100.0,5.0,1.0,0.0
9.0,39.0,500.0,5600.0,5.0,1.0,0.0
9.0,40.0,500.0,6100.0,5.0,1.0,0.0
9.0,41.0,500.0,6600.0,5.0,1.0,0.0
9.0,42.0,0.0,6600.0,4.0,1.0,0.0
9.0,43.0,500.0,7100.0,5.0,1.0,0.0
9.0,44.0,500.0,7600.0,5.0,1.0,0.0
9.0,45.0,0.0,7600.0,4.0,1.0,0.0
9.0,46.0,0.0,7600.0,4.0,1.0,0.0
9.0,47.0,500.0,8100.0,5.0,1.0,0.0
9.0,48.0,0.0,8100.0,4.0,1.0,0.0
9.0,49.0,500.0,8600.0,5.0,1.0,0.0
9.0,50.0,500.0,9100.0,5.0,1.0,0.0
9.0,51.0,0.0,9100.0,4.0,1.0,0.0
9.0,52.0,500.0,9600.0,5.0,1.0,0.0
9.0,53.0,500.0,10100.0,5.0,1.0,0.0
9.0,54.0,0.0,10100.0,4.0,1.0,0.0
9.0,55.0,500.0,10600.0,5.0,1.0,0.0
9.0,56.0,0.0,10600.0,4.0,1.0,0.0
9.0,57.0,20.0,10620.0,0.0,1.0,0.0
9.0,58.0,0.0,10620.0,4.0,1.0,0.0
9.0,59.0,20.0,10640.0,0.0,1.0,0.0
9.0,60.0,0.0,10640.0,4.0,1.0,0.0
9.0,61.0,500.0,11140.0,5.0,1.0,0.0
9.0,62.0,0.0,11140.0,4.0,1.0,0.0
9.0,63.0,500.0,11640.0,5.0,1.0,0.0
9.0,64.0,500.0,12140.0,5.0,1.0,0.0
9.0,65.0,0.0,12140.0,4.0,1.0,0.0
9.0,66.0,500.0,12640.0,5.0,1.0,0.0
9.0,67.0,500.0,13140.0,5.0,1.0,0.0
9.0,68.0,500.0,13640.0,5.0,1.0,0.0
9.0,69.0,0.0,13640.0,4.0,1.0,0.0
9.0,70.0,500.0,14140.0,5.0,1.0,0.0
9.0,71.0,500.0,14640.0,5.0,1.0,0.0
9.0,72.0,0.0,14640.0,4.0,1.0,0.0
9.0,73.0,0.0,14640.0,4.0,1.0,0.0
9.0,74.0,20.0,14660.0,0.0,1.0,0.0
9.0,75.0,20.0,14680.0,0.0,1.0,0.0
9.0,76.0,0.0,14680.0,4.0,1.0,0.0
9.0,77.0,0.0,14680.0,0.0,1.0,0.0
9.0,78.0,20.0,14700.0,3.0,1.0,0.0
9.0,79.0,0.0,14700.0,4.0,1.0,0.0
9.0,80.0,20.0,14720.0,3.0,1.0,0.0
9.0,81.0,0.0,14720.0,4.0,1.0,0.0
9.0,82.0,20.0,14740.0,3.0,1.0,0.0
9.0,83.0,0.0,14740.0,4.0,1.0,0.0
9.0,84.0,20.0,14760.0,3.0,1.0,0.0
9.0,85.0,500.0,15260.0,5.0,1.0,0.0
9.0,86.0,500.0,15760.0,5.0,1.0,0.0
9.0,87.0,500.0,16260.0,5.0,1.0,0.0
9.0,88.0,0.0,16260.0,4.0,1.0,0.0
9.0,89.0,0.0,16260.0,4.0,1.0,0.0
9.0,90.0,500.0,16760.0,5.0,1.0,0.0
9.0,91.0,0.0,16760.0,4.0,1.0,0.0
9.0,92.0,500.0,17260.0,5.0,1.0,0.0
9.0,93.0,500.0,17760.0,5.0,1.0,0.0
9.0,94.0,500.0,18260.0,5.0,1.0,0.0
9.0,95.0,460.0,18720.0,5.0,1.0,0.0
9.0,96.0,-40.0,18680.0,4.0,1.0,0.0
9.0,97.0,-40.0,18640.0,4.0,1.0,0.0
9.0,98.0,-37.537887487646785,18602.462112512352,1.0,1.0,0.0
