Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
14.0,3.0,0.0,100.0,4.0,0.99772,0.0
14.0,4.0,20.0,120.0,2.0,0.99772,0.0
14.0,5.0,0.0,120.0,4.0,0.99772,0.0
14.0,6.0,20.0,140.0,0.0,0.99772,0.0
14.0,7.0,-60.0,80.0,4.0,0.99772,0.0
14.0,8.0,-60.0,20.0,0.0,0.99772,0.0
14.0,9.0,40.0,60.0,0.0,0.99772,0.0
14.0,10.0,210.0,270.0,5.0,0.99772,0.0
14.0,11.0,-60.0,210.0,4.0,0.99772,0.0
14.0,12.0,20.0,230.0,0.0,0.99772,0.0
14.0,13.0,460.0,690.0,5.0,0.99772,0.0
14.0,14.0,4.721359549995796,694.7213595499958,0.0,0.99772,0.0
14.0,15.0,20.0,714.7213595499958,3.0,0.99772,0.0
14.0,16.0,0.0,714.7213595499958,4.0,0.99772,0.0
14.0,17.0,0.0,714.7213595499958,4.0,0.99772,0.0
14.0,18.0,20.0,734.7213595499958,3.0,0.99772,0.0
14.0,19.0,480.0,1214.7213595499957,5.0,0.99772,0.0
14.0,20.0,-20.0,1194.7213595499957,4.0,0.99772,0.0
14.0,21.0,20.0,1214.7213595499957,1.0,0.99772,0.0
14.0,22.0,0.0,1214.7213595499957,4.0,0.99772,0.0
14.0,23.0,20.0,1234.7213595499957,1.0,0.99772,0.0
14.0,24.0,40.0,1274.7213595499957,1.0,0.99772,0.0
14.0,25.0,-40.0,1234.7213595499957,4.0,0.99772,0.0
14.0,26.0,0.0,1234.7213595499957,2.0,0.99772,0.0
14.0,27.0,20.0,1254.7213595499957,2.0,0.99772,0.0
14.0,28.0,20.0,1274.7213595499957,2.0,0.99772,0.0
14.0,29.0,-20.0,1254.7213595499957,4.0,0.99772,0.0
14.0,30.0,-20.0,1234.7213595499957,4.0,0.99772,0.0
14.0,31.0,-20.0,1214.7213595499957,2.0,0.99772,0.0
14.0,32.0,40.0,1254.7213595499957,2.0,0.99772,0.0
14.0,33.0,0.0,1254.7213595499957,4.0,0.99772,0.0
14.0,34.0,460.0,1714.7213595499957,5.0,0.99772,0.0
14.0,35.0,-20.0,1694.7213595499957,0.0,0.99772,0.0
14.0,36.0,-60.0,1634.7213595499957,4.0,0.99772,0.0
14.0,37.0,0.0,1634.7213595499957,0.0,0.99772,0.0
14.0,38.0,-20.0,1614.7213595499957,4.0,0.99772,0.0
14.0,39.0,0.0,1614.7213595499957,0.0,0.99772,0.0
14.0,40.0,-20.0,1594.7213595499957,4.0,0.99772,0.0
14.0,41.0,20.0,1614.7213595499957,0.0,0.99772,0.0
14.0,42.0,-20.0,1594.7213595499957,4.0,0.99772,0.0
14.0,43.0,20.0,1614.7213595499957,2.0,0.99772,0.0
14.0,44.0,20.0,1634.7213595499957,2.0,0.99772,0.0
14.0,45.0,0.0,1634.7213595499957,4.0,0.99772,0.0
14.0,46.0,460.0,2094.7213595499957,5.0,0.99772,0.0
14.0,47.0,-40.0,2054.7213595499957,4.0,0.99772,0.0
14.0,48.0,-40.0,2014.7213595499957,4.0,0.99772,0.0
14.0,49.0,0.0,2014.7213595499957,1.0,0.99772,0.0
14.0,50.0,-20.0,1994.7213595499957,4.0,0.99772,0.0
14.0,51.0,20.0,2014.7213595499957,1.0,0.99772,0.0
14.0,52.0,20.0,2034.7213595499957,1.0,0.99772,0.0
14.0,53.0,20.0,2054.7213595499957,1.0,0.99772,0.0
14.0,54.0,0.0,2054.7213595499957,4.0,0.99772,0.0
14.0,55.0,60.0,2114.7213595499957,1.0,0.99772,0.0
14.0,56.0,-40.0,2074.7213595499957,4.0,0.99772,0.0
14.0,57.0,-40.0,2034.7213595499957,4.0,0.99772,0.0
14.0,58.0,-40.0,1994.7213595499957,4.0,0.99772,0.0
14.0,59.0,-20.0,1974.7213595499957,3.0,0.99772,0.0
14.0,60.0,-20.0,1954.7213595499957,3.0,0.99772,0.0
14.0,61.0,0.0,1954.7213595499957,3.0,0.99772,0.0
14.0,62.0,-20.0,1934.7213595499957,4.0,0.99772,0.0
14.0,63.0,-20.0,1914.7213595499957,4.0,0.99772,0.0
14.0,64.0,40.0,1954.7213595499957,3.0,0.99772,0.0
14.0,65.0,0.0,1954.7213595499957,4.0,0.99772,0.0
14.0,66.0,20.0,1974.7213595499957,1.0,0.99772,0.0
14.0,67.0,20.0,1994.7213595499957,1.0,0.99772,0.0
14.0,68.0,20.0,2014.7213595499957,1.0,0.99772,0.0
14.0,69.0,0.0,2014.7213595499957,4.0,0.99772,0.0
14.0,70.0,500.0,2514.7213595499957,5.0,0.99772,0.0
14.0,71.0,20.0,2534.7213595499957,1.0,0.99772,0.0
14.0,72.0,0.0,2534.7213595499957,4.0,0.99772,0.0
14.0,73.0,0.0,2534.7213595499957,4.0,0.99772,0.0
14.0,74.0,20.0,2554.7213595499957,1.0,0.99772,0.0
14.0,75.0,20.0,2574.7213595499957,1.0,0.99772,0.0
14.0,76.0,0.0,2574.7213595499957,4.0,0.99772,0.0
14.0,77.0,20.0,2594.7213595499957,1.0,0.99772,0.0
14.0,78.0,20.0,2614.7213595499957,1.0,0.99772,0.0
14.0,79.0,20.0,2634.7213595499957,1.0,0.99772,0.0
14.0,80.0,0.0,2634.7213595499957,4.0,0.99772,0.0
14.0,81.0,0.0,2634.7213595499957,4.0,0.99772,0.0
14.0,82.0,0.0,2634.7213595499957,4.0,0.99772,0.0
14.0,83.0,500.0,3134.7213595499957,5.0,0.99772,0.0
14.0,84.0,0.0,3134.7213595499957,4.0,0.99772,0.0
14.0,85.0,11.84718294492801,3146.568542494924,0.0,0.99772,0.0
14.0,86.0,0.0,3146.568542494924,4.0,0.99772,0.0
14.0,87.0,4.721359549995796,3151.2899020449195,0.0,0.99772,0.0
14.0,88.0,20.0,3171.2899020449195,2.0,0.99772,0.0
14.0,89.0,0.0,3171.2899020449195,4.0,0.99772,0.0
14.0,90.0,0.0,3171.2899020449195,4.0,0.99772,0.0
14.0,91.0,20.0,3191.2899020449195,2.0,0.99772,0.0
14.0,92.0,500.0,3691.2899020449195,5.0,0.99772,0.0
14.0,93.0,20.0,3711.2899020449195,3.0,0.99772,0.0
14.0,94.0,20.0,3731.2899020449195,3.0,0.99772,0.0
14.0,95.0,0.0,3731.2899020449195,4.0,0.99772,0.0
14.0,96.0,0.0,3731.2899020449195,4.0,0.99772,0.0
14.0,97.0,20.0,3751.2899020449195,3.0,0.99772,0.0
14.0,98.0,0.0,3751.2899020449195,4.0,0.99772,0.0
14.0,99.0,20.0,3771.2899020449195,3.0,0.99772,0.0
14.0,100.0,20.0,3791.2899020449195,3.0,0.99772,1.0
15.0,1.0,0.0,0.0,5.0,0.9975299999999999,0.0
15.0,2.0,500.0,500.0,5.0,0.9975299999999999,0.0
15.0,3.0,0.0,500.0,4.0,0.9975299999999999,0.0
15.0,4.0,500.0,1000.0,5.0,0.9975299999999999,0.0
15.0,5.0,0.0,1000.0,4.0,0.9975299999999999,0.0
15.0,6.0,2.4621125123532117,1002.4621125123532,1.0,0.9975299999999999,0.0
15.0,7.0,-20.0,982.4621125123532,4.0,0.9975299999999999,0.0
15.0,8.0,0.0,982.4621125123532,3.0,0.9975299999999999,0.0
15.0,9.0,0.0,982.4621125123532,3.0,0.9975299999999999,0.0
15.0,10.0,-60.0,922.4621125123532,4.0,0.9975299999999999,0.0
15.0,11.0,20.0,942.4621125123532,3.0,0.9975299999999999,0.0
15.0,12.0,20.0,962.4621125123532,1.0,0.9975299999999999,0.0
15.0,13.0,0.0,962.4621125123532,4.0,0.9975299999999999,0.0
15.0,14.0,500.0,1462.462112512353,5.0,0.9975299999999999,0.0
15.0,15.0,0.0,1462.462112512353,4.0,0.9975299999999999,0.0
15.0,16.0,0.0,1462.462112512353,4.0,0.9975299999999999,0.0
15.0,17.0,500.0,1962.462112512353,5.0,0.9975299999999999,0.0
15.0,18.0,500.0,2462.462112512353,5.0,0.9975299999999999,0.0
15.0,19.0,0.0,2462.462112512353,1.0,0.9975299999999999,0.0
15.0,20.0,20.0,2482.462112512353,2.0,0.9975299999999999,0.0
15.0,21.0,0.0,2482.462112512353,4.0,0.9975299999999999,0.0
15.0,22.0,0.0,2482.462112512353,4.0,0.9975299999999999,0.0
15.0,23.0,80.0,2562.462112512353,2.0,0.9975299999999999,0.0
15.0,24.0,0.0,2562.462112512353,4.0,0.9975299999999999,0.0
15.0,25.0,20.0,2582.462112512353,1.0,0.9975299999999999,0.0
15.0,26.0,0.0,2582.462112512353,4.0,0.9975299999999999,0.0
15.0,27.0,20.0,2602.462112512353,1.0,0.9975299999999999,0.0
15.0,28.0,0.0,2602.462112512353,4.0,0.9975299999999999,0.0
15.0,29.0,500.0,3102.462112512353,5.0,0.9975299999999999,0.0
15.0,30.0,0.0,3102.462112512353,4.0,0.9975299999999999,0.0
15.0,31.0,500.0,3602.462112512353,5.0,0.9975299999999999,0.0
15.0,32.0,500.0,4102.462112512353,5.0,0.9975299999999999,0.0
15.0,33.0,500.0,4602.462112512353,5.0,0.9975299999999999,0.0
15.0,34.0,0.0,4602.462112512353,4.0,0.9975299999999999,0.0
15.0,35.0,500.0,5102.462112512353,5.0,0.9975299999999999,0.0
15.0,36.0,500.0,5602.462112512353,5.0,0.9975299999999999,0.0
15.0,37.0,0.0,5602.462112512353,4.0,0.9975299999999999,0.0
15.0,38.0,0.0,5602.462112512353,4.0,0.9975299999999999,0.0
15.0,39.0,20.0,5622.462112512353,2.0,0.9975299999999999,0.0
15.0,40.0,0.0,5622.462112512353,4.0,0.9975299999999999,0.0
15.0,41.0,20.0,5642.462112512353,2.0,0.9975299999999999,0.0
15.0,42.0,20.0,5662.462112512353,2.0,0.9975299999999999,0.0
15.0,43.0,20.0,5682.462112512353,2.0,0.9975299999999999,0.0
15.0,44.0,20.0,5702.462112512353,2.0,0.9975299999999999,0.0
15.0,45.0,500.0,6202.462112512353,5.0,0.9975299999999999,0.0
15.0,46.0,0.0,6202.462112512353,4.0,0.9975299999999999,0.0
15.0,47.0,500.0,6702.462112512353,5.0,0.9975299999999999,0.0
15.0,48.0,500.0,7202.462112512353,5.0,0.9975299999999999,0.0
15.0,49.0,0.0,7202.462112512353,4.0,0.9975299999999999,0.0
15.0,50.0,0.0,7202.462112512353,4.0,0.9975299999999999,0.0
15.0,51.0,500.0,7702.462112512353,5.0,0.9975299999999999,0.0
15.0,52.0,0.0,7702.462112512353,4.0,0.9975299999999999,0.0
15.0,53.0,500.0,8202.462112512352,5.0,0.9975299999999999,0.0
15.0,54.0,500.0,8702.462112512352,5.0,0.9975299999999999,0.0
15.0,55.0,500.0,9202.462112512352,5.0,0.9975299999999999,0.0
15.0,56.0,0.0,9202.462112512352,4.0,0.9975299999999999,0.0
15.0,57.0,0.0,9202.462112512352,4.0,0.9975299999999999,0.0
15.0,58.0,500.0,9702.462112512352,5.0,0.9975299999999999,0.0
15.0,59.0,0.0,9702.462112512352,4.0,0.9975299999999999,0.0
15.0,60.0,500.0,10202.462112512352,5.0,0.9975299999999999,0.0
15.0,61.0,500.0,10702.462112512352,5.0,0.9975299999999999,0.0
15.0,62.0,500.0,11202.462112512352,5.0,0.9975299999999999,0.0
15.0,63.0,500.0,11702.462112512352,5.0,0.9975299999999999,0.0
15.0,64.0,0.0,11702.462112512352,4.0,0.9975299999999999,0.0
15.0,65.0,500.0,12202.462112512352,5.0,0.9975299999999999,0.0
15.0,66.0,20.0,12222.462112512352,0.0,0.9975299999999999,0.0
15.0,67.0,20.0,12242.462112512352,0.0,0.9975299999999999,0.0
15.0,68.0,500.0,12742.462112512352,5.0,0.9975299999999999,0.0
15.0,69.0,500.0,13242.462112512352,5.0,0.9975299999999999,0.0
15.0,70.0,0.0,13242.462112512352,4.0,0.9975299999999999,0.0
15.0,71.0,0.0,13242.462112512352,4.0,0.9975299999999999,0.0
15.0,72.0,0.0,13242.462112512352,4.0,0.9975299999999999,0.0
15.0,73.0,500.0,13742.462112512352,5.0,0.9975299999999999,0.0
15.0,74.0,0.0,13742.462112512352,4.0,0.9975299999999999,0.0
15.0,75.0,500.0,14242.462112512352,5.0,0.9975299999999999,0.0
15.0,76.0,500.0,14742.462112512352,5.0,0.9975299999999999,0.0
15.0,77.0,0.0,14742.462112512352,4.0,0.9975299999999999,0.0
15.0,78.0,500.0,15242.462112512352,5.0,0.9975299999999999,0.0
15.0,79.0,0.0,15242.462112512352,4.0,0.9975299999999999,0.0
15.0,80.0,500.0,15742.462112512352,5.0,0.9975299999999999,0.0
15.0,81.0,500.0,16242.462112512352,5.0,0.9975299999999999,0.0
15.0,82.0,0.0,16242.462112512352,4.0,0.9975299999999999,0.0
15.0,83.0,20.0,16262.462112512352,0.0,0.9975299999999999,0.0
15.0,84.0,20.0,16282.462112512352,0.0,0.9975299999999999,0.0
15.0,85.0,20.0,16302.462112512352,0.0,0.9975299999999999,0.0
15.0,86.0,20.0,16322.462112512352,0.0,0.9975299999999999,0.0
15.0,87.0,20.0,16342.462112512352,0.0,0.9975299999999999,0.0
15.0,88.0,20.0,16362.462112512352,0.0,0.9975299999999999,0.0
15.0,89.0,500.0,16862.462112512352,5.0,0.9975299999999999,0.0
15.0,90.0,0.0,16862.462112512352,4.0,0.9975299999999999,0.0
15.0,91.0,0.0,16862.462112512352,4.0,0.9975299999999999,0.0
15.0,92.0,500.0,17362.462112512352,5.0,0.9975299999999999,0.0
15.0,93.0,0.0,17362.462112512352,4.0,0.9975299999999999,0.0
15.0,94.0,500.0,17862.462112512352,5.0,0.9975299999999999,0.0
15.0,95.0,0.0,17862.462112512352,4.0,0.9975299999999999,0.0
15.0,96.0,20.0,17882.462112512352,0.0,0.9975299999999999,0.0
15.0,97.0,20.0,17902.462112512352,0.0,0.9975299999999999,0.0
15.0,98.0,20.0,17922.462112512352,0.0,0.9975299999999999,0.0
15.0,99.0,0.0,17922.462112512352,4.0,0.9975299999999999,0.0
15.0,100.0,0.0,17922.462112512352,4.0,0.9975299999999999,1.0
16.0,1.0,-20.0,-20.0,5.0,0.99734,0.0
16.0,2.0,-40.0,-60.0,4.0,0.99734,0.0
16.0,3.0,120.0,60.0,0.0,0.99734,0.0
16.0,4.0,20.0,80.0,2.0,0.99734,0.0
16.0,5.0,0.0,80.0,4.0,0.99734,0.0
16.0,6.0,20.0,100.0,2.0,0.99734,0.0
16.0,7.0,0.0,100.0,4.0,0.99734,0.0
16.0,8.0,20.0,120.0,1.0,0.99734,0.0
16.0,9.0,60.0,180.0,1.0,0.99734,0.0
16.0,10.0,-40.0,140.0,4.0,0.99734,0.0
16.0,11.0,-40.0,100.0,4.0,0.99734,0.0
16.0,12.0,20.0,120.0,2.0,0.99734,0.0
16.0,13.0,0.0,120.0,4.0,0.99734,0.0
16.0,14.0,20.0,140.0,2.0,0.99734,0.0
16.0,15.0,0.0,140.0,4.0,0.99734,0.0
16.0,16.0,500.0,640.0,5.0,0.99734,0.0
16.0,17.0,20.0,660.0,1.0,0.99734,0.0
16.0,18.0,0.0,660.0,4.0,0.99734,0.0
16.0,19.0,20.0,680.0,1.0,0.99734,0.0
16.0,20.0,440.0,1120.0,5.0,0.99734,0.0
16.0,21.0,40.0,1160.0,0.0,0.99734,0.0
16.0,22.0,-40.0,1120.0,4.0,0.99734,0.0
16.0,23.0,-40.0,1080.0,3.0,0.99734,0.0
16.0,24.0,-60.0,1020.0,4.0,0.99734,0.0
16.0,25.0,0.0,1020.0,0.0,0.99734,0.0
16.0,26.0,20.0,1040.0,0.0,0.99734,0.0
16.0,27.0,0.0,1040.0,4.0,0.99734,0.0
16.0,28.0,20.0,1060.0,0.0,0.99734,0.0
16.0,29.0,20.0,1080.0,0.0,0.99734,0.0
16.0,30.0,20.0,1100.0,0.0,0.99734,0.0
16.0,31.0,500.0,1600.0,5.0,0.99734,0.0
16.0,32.0,0.0,1600.0,4.0,0.99734,0.0
16.0,33.0,0.0,1600.0,4.0,0.99734,0.0
16.0,34.0,0.0,1600.0,4.0,0.99734,0.0
16.0,35.0,4.721359549995796,1604.721359549996,0.0,0.99734,0.0
16.0,36.0,0.0,1604.721359549996,4.0,0.99734,0.0
16.0,37.0,20.0,1624.721359549996,2.0,0.99734,0.0
16.0,38.0,0.0,1624.721359549996,4.0,0.99734,0.0
16.0,39.0,20.0,1644.721359549996,2.0,0.99734,0.0
16.0,40.0,500.0,2144.721359549996,5.0,0.99734,0.0
16.0,41.0,0.0,2144.721359549996,4.0,0.99734,0.0
16.0,42.0,20.0,2164.721359549996,2.0,0.99734,0.0
16.0,43.0,500.0,2664.721359549996,5.0,0.99734,0.0
16.0,44.0,20.0,2684.721359549996,0.0,0.99734,0.0
16.0,45.0,0.0,2684.721359549996,4.0,0.99734,0.0
16.0,46.0,20.0,2704.721359549996,0.0,0.99734,0.0
16.0,47.0,0.0,2704.721359549996,4.0,0.99734,0.0
16.0,48.0,60.0,2764.721359549996,0.0,0.99734,0.0
16.0,49.0,0.0,2764.721359549996,4.0,0.99734,0.0
16.0,50.0,20.0,2784.721359549996,3.0,0.99734,0.0
16.0,51.0,0.0,2784.721359549996,4.0,0.99734,0.0
16.0,52.0,500.0,3284.721359549996,5.0,0.99734,0.0
16.0,53.0,20.0,3304.721359549996,3.0,0.99734,0.0
16.0,54.0,0.0,3304.721359549996,4.0,0.99734,0.0
16.0,55.0,500.0,3804.721359549996,5.0,0.99734,0.0
16.0,56.0,8.865472305912192,3813.5868318559083,3.0,0.99734,0.0
16.0,57.0,0.0,3813.5868318559083,4.0,0.99734,0.0
16.0,58.0,3.2455532033675905,3816.832385059276,0.0,0.99734,0.0
16.0,59.0,0.0,3816.832385059276,4.0,0.99734,0.0
16.0,60.0,20.0,3836.832385059276,3.0,0.99734,0.0
16.0,61.0,0.0,3836.832385059276,4.0,0.99734,0.0
16.0,62.0,20.0,3856.832385059276,0.0,0.99734,0.0
16.0,63.0,0.0,3856.832385059276,4.0,0.99734,0.0
16.0,64.0,20.0,3876.832385059276,0.0,0.99734,0.0
16.0,65.0,500.0,4376.832385059276,5.0,0.99734,0.0
16.0,66.0,20.0,4396.832385059276,3.0,0.99734,0.0
16.0,67.0,0.0,4396.832385059276,4.0,0.99734,0.0
16.0,68.0,20.0,4416.832385059276,3.0,0.99734,0.0
16.0,69.0,500.0,4916.832385059276,5.0,0.99734,0.0
16.0,70.0,20.0,4936.832385059276,1.0,0.99734,0.0
16.0,71.0,0.0,4936.832385059276,4.0,0.99734,0.0
16.0,72.0,20.0,4956.832385059276,1.0,0.99734,0.0
16.0,73.0,0.0,4956.832385059276,4.0,0.99734,0.0
16.0,74.0,500.0,5456.832385059276,5.0,0.99734,0.0
16.0,75.0,17.331693590711808,5474.1640786499875,1.0,0.99734,0.0
16.0,76.0,0.0,5474.1640786499875,4.0,0.99734,0.0
16.0,77.0,15.542483014355977,5489.706561664343,1.0,0.99734,0.0
16.0,78.0,11.84718294492801,5501.553744609271,1.0,0.99734,0.0
16.0,79.0,4.721359549995796,5506.275104159267,1.0,0.99734,0.0
16.0,80.0,0.0,5506.275104159267,4.0,0.99734,0.0
16.0,81.0,20.0,5526.275104159267,3.0,0.99734,0.0
16.0,82.0,20.0,5546.275104159267,3.0,0.99734,0.0
16.0,83.0,460.0,6006.275104159267,5.0,0.99734,0.0
16.0,84.0,-40.0,5966.275104159267,4.0,0.99734,0.0
16.0,85.0,20.0,5986.275104159267,1.0,0.99734,0.0
16.0,86.0,20.0,6006.275104159267,1.0,0.99734,0.0
16.0,87.0,20.0,6026.275104159267,1.0,0.99734,0.0
16.0,88.0,20.0,6046.275104159267,1.0,0.99734,0.0
16.0,89.0,20.0,6066.275104159267,1.0,0.99734,0.0
16.0,90.0,0.0,6066.275104159267,4.0,0.99734,0.0
16.0,91.0,20.0,6086.275104159267,1.0,0.99734,0.0
16.0,92.0,500.0,6586.275104159267,5.0,0.99734,0.0
16.0,93.0,20.0,6606.275104159267,1.0,0.99734,0.0
16.0,94.0,0.0,6606.275104159267,4.0,0.99734,0.0
16.0,95.0,80.0,6686.275104159267,1.0,0.99734,0.0
16.0,96.0,0.0,6686.275104159267,4.0,0.99734,0.0
16.0,97.0,20.0,6706.275104159267,2.0,0.99734,0.0
16.0,98.0,0.0,6706.275104159267,4.0,0.99734,0.0
16.0,99.0,0.0,6706.275104159267,4.0,0.99734,0.0
16.0,100.0,500.0,7206.275104159267,5.0,0.99734,1.0
17.0,1.0,63.24555320336759,63.24555320336759,0.0,0.99715,0.0
17.0,2.0,0.0,63.24555320336759,4.0,0.99715,0.0
17.0,3.0,500.0,563.2455532033675,5.0,0.99715,0.0
17.0,4.0,0.0,563.2455532033675,4.0,0.99715,0.0
17.0,5.0,340.0,903.2455532033675,5.0,0.99715,0.0
17.0,6.0,20.0,923.2455532033675,2.0,0.99715,0.0
17.0,7.0,0.0,923.2455532033675,4.0,0.99715,0.0
17.0,8.0,500.0,1423.2455532033675,5.0,0.99715,0.0
17.0,9.0,0.0,1423.2455532033675,4.0,0.99715,0.0
17.0,10.0,500.0,1923.2455532033675,5.0,0.99715,0.0
17.0,11.0,0.0,1923.2455532033675,4.0,0.99715,0.0
17.0,12.0,500.0,2423.2455532033673,5.0,0.99715,0.0
17.0,13.0,-60.0,2363.2455532033673,4.0,0.99715,0.0
17.0,14.0,-20.0,2343.2455532033673,3.0,0.99715,0.0
17.0,15.0,-40.0,2303.2455532033673,4.0,0.99715,0.0
17.0,16.0,60.0,2363.2455532033673,3.0,0.99715,0.0
17.0,17.0,20.0,2383.2455532033673,1.0,0.99715,0.0
17.0,18.0,0.0,2383.2455532033673,4.0,0.99715,0.0
17.0,19.0,20.0,2403.2455532033673,1.0,0.99715,0.0
17.0,20.0,500.0,2903.2455532033673,5.0,0.99715,0.0
17.0,21.0,500.0,3403.2455532033673,5.0,0.99715,0.0
17.0,22.0,0.0,3403.2455532033673,4.0,0.99715,0.0
17.0,23.0,0.0,3403.2455532033673,4.0,0.99715,0.0
17.0,24.0,500.0,3903.2455532033673,5.0,0.99715,0.0
17.0,25.0,500.0,4403.245553203367,5.0,0.99715,0.0
17.0,26.0,0.0,4403.245553203367,4.0,0.99715,0.0
17.0,27.0,500.0,4903.245553203367,5.0,0.99715,0.0
17.0,28.0,0.0,4903.245553203367,4.0,0.99715,0.0
17.0,29.0,500.0,5403.245553203367,5.0,0.99715,0.0
17.0,30.0,500.0,5903.245553203367,5.0,0.99715,0.0
17.0,31.0,0.0,5903.245553203367,4.0,0.99715,0.0
17.0,32.0,500.0,6403.245553203367,5.0,0.99715,0.0
17.0,33.0,0.0,6403.245553203367,4.0,0.99715,0.0
17.0,34.0,480.0,6883.245553203367,5.0,0.99715,0.0
17.0,35.0,4.835855800770794,6888.081409004139,1.0,0.99715,0.0
17.0,36.0,1.6552506059643868,6889.736659610103,1.0,0.99715,0.0
17.0,37.0,20.0,6909.736659610103,3.0,0.99715,0.0
17.0,38.0,0.0,6909.736659610103,4.0,0.99715,0.0
17.0,39.0,20.0,6929.736659610103,3.0,0.99715,0.0
17.0,40.0,0.0,6929.736659610103,4.0,0.99715,0.0
17.0,41.0,60.0,6989.736659610103,3.0,0.99715,0.0
17.0,42.0,0.0,6989.736659610103,4.0,0.99715,0.0
17.0,43.0,20.0,7009.736659610103,1.0,0.99715,0.0
17.0,44.0,0.0,7009.736659610103,4.0,0.99715,0.0
